央视频道,#genre#
贵州卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/guizhouHD/__op/default/__f//index.m3u8
四川卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/sichuanHD/__op/default/__f//index.m3u8
重庆卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/chongqingHD/__op/default/__f//index.m3u8
云南卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/yunnanSD/__op/default/__f//index.m3u8
黑龙江卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/heilongjiangHD/__op/default/__f//index.m3u8
安徽卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/anhuiSD/__op/default/__f//index.m3u8
河北卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/hebeiSD/__op/default/__f//index.m3u8
江西卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/jiangxiHD/__op/default/__f//index.m3u8
湖北卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/hubeiSD/__op/default/__f//index.m3u8
海南卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/hainanSD/__op/default/__f//index.m3u8
东南卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/dongnanHD/__op/default/__f//index.m3u8
吉林卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/jilinHD/__op/default/__f//index.m3u8
广西卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/guangxiHD/__op/default/__f//index.m3u8
内蒙古卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/neimengkuSD/__op/default/__f//index.m3u8
湖南卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/hunanHD/__op/default/__f//index.m3u8
广东卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/guangdongHD/__op/default/__f//index.m3u8
河南卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/henanHD/__op/default/__f//index.m3u8
山西卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/shanxiSD/__op/default/__f//index.m3u8
兵团卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/bingtuanSD/__op/default/__f//index.m3u8
宁夏卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/ningxia/__op/default/__f//index.m3u8
三沙卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/sanshaSD/__op/default/__f//index.m3u8
青海卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/qinghaiSD/__op/default/__f//index.m3u8
中国天气,http://baidu.live.cqccn.com/__cl/cg:live/__c/tianqiSD/__op/default/__f//index.m3u8
新疆卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/xinjiangSD/__op/default/__f//index.m3u8
西藏卫视,http://baidu.live.cqccn.com/__cl/cg:live/__c/xizangSD/__op/default/__f//index.m3u8

浙江卫视,http://125.210.152.19:9120/live/hzgq-zjwsgq-h264.m3u8
安徽卫视,http://125.210.152.19:9120/live/hzgq-ahwsgq-h264.m3u8
北京纪实,http://125.210.152.19:9120/live/hszx-bjjs-h264.m3u8
北京卫视,http://125.210.152.19:9120/live/hzgq-bjgqws-h264.m3u8
兵团卫视,http://125.210.152.19:9120/live/hszx-bttv-h264.m3u8
东方卫视,http://125.210.152.19:9120/live/hzgq-dftvgq-h264.m3u8
甘肃卫视,http://125.210.152.19:9120/live/hszx-gstv-h264.m3u8
广东卫视,http://125.210.152.19:9120/live/hzgq-gdwsgq-h264.m3u8
海南卫视,http://125.210.152.19:9120/live/hszx-lytv-h264.m3u8
河北卫视,http://125.210.152.19:9120/live/hzgq-hbwsgq1-h264.m3u8
黑龙江卫视,http://125.210.152.19:9120/live/hzgq-hljwsgq-h264.m3u8
湖北卫视,http://125.210.152.19:9120/live/hzgq-hbwsgq-h264.m3u8
湖南卫视,http://125.210.152.19:9120/live/hzgq-hnwsgq-h264.m3u8
吉林卫视,http://125.210.152.19:9120/live/hzgq-jlwsgq-h264.m3u8
江苏卫视,http://125.210.152.19:9120/live/hzgq-jswsgq-h264.m3u8
江西卫视,http://125.210.152.19:9120/live/hzgq-jxwsgq-h264.m3u8
辽宁卫视,http://125.210.152.19:9120/live/hzgq-lnwsgq-h264.m3u8
内蒙古卫视,http://125.210.152.19:9120/live/hszx-nmgtv-h264.m3u8
宁夏卫视,http://125.210.152.19:9120/live/hszx-nxtv-h264.m3u8
山东卫视,http://125.210.152.19:9120/live/hzgq-sdwsgq-h264.m3u8
陕西卫视,http://125.210.152.19:9120/live/hszx-shanxitv-h264.m3u8
陕西卫视,http://125.210.152.19:9120/live/hszx-sxtv-h264.m3u8
深圳卫视,http://125.210.152.19:9120/live/hzgq-szwsgq-h264.m3u8
天津卫视,http://125.210.152.19:9120/live/hzgq-tjwsgq-h264.m3u8
西藏卫视,http://125.210.152.19:9120/live/hszx-xztv-h264.m3u8
河南卫视,http://125.210.152.19:9120/live/hzgq-henangq-h264.m3u8
青海卫视,http://125.210.152.19:9120/live/hszx-qhtv-h264.m3u8
四川卫视,http://125.210.152.19:9120/live/hzgq-ssws-h264.m3u8
新疆卫视,http://125.210.152.19:9120/live/hszx-xjtv-h264.m3u8
云南卫视,http://125.210.152.19:9120/live/hzgq-ynwsgq-h264.m3u8
重庆卫视,http://125.210.152.19:9120/live/hzgq-cqwsgq-h264.m3u8


广西卫视,http://218.204.51.252:9901/tsfile/live/1003_1.m3u8
东方卫视,http://218.204.51.252:9901/tsfile/live/1025_1.m3u8
北京卫视,http://218.204.51.252:9901/tsfile/live/1026_1.m3u8
黑龙江卫视,http://218.204.51.252:9901/tsfile/live/1028_1.m3u8
浙江卫视,http://218.204.51.252:9901/tsfile/live/1027_1.m3u8
辽宁卫视,http://218.204.51.252:9901/tsfile/live/1030_1.m3u8
江苏卫视,http://218.204.51.252:9901/tsfile/live/1029_1.m3u8
安徽卫视,http://218.204.51.252:9901/tsfile/live/1032_1.m3u8
广东卫视,http://218.204.51.252:9901/tsfile/live/1031_1.m3u8
江西卫视,http://218.204.51.252:9901/tsfile/live/1033_1.m3u8
山东卫视,http://218.204.51.252:9901/tsfile/live/1034_1.m3u8
湖南卫视,http://218.204.51.252:9901/tsfile/live/1035_1.m3u8
深圳卫视,http://218.204.51.252:9901/tsfile/live/1037_1.m3u8
湖北卫视,http://218.204.51.252:9901/tsfile/live/1036_1.m3u8
四川卫视,http://218.204.51.252:9901/tsfile/live/1038_1.m3u8
云南卫视,http://218.204.51.252:9901/tsfile/live/1040_1.m3u8
重庆卫视,http://218.204.51.252:9901/tsfile/live/1041_1.m3u8
天津卫视,http://218.204.51.252:9901/tsfile/live/1042_1.m3u8
河南卫视,http://218.204.51.252:9901/tsfile/live/1039_1.m3u8
新疆卫视,http://218.204.51.252:9901/tsfile/live/1044_1.m3u8
西藏卫视,http://218.204.51.252:9901/tsfile/live/1046_1.m3u8
山西卫视,http://218.204.51.252:9901/tsfile/live/1043_1.m3u8
河北卫视,http://218.204.51.252:9901/tsfile/live/1045_1.m3u8
贵州卫视,http://218.204.51.252:9901/tsfile/live/1047_1.m3u8
吉林卫视,http://218.204.51.252:9901/tsfile/live/1048_1.m3u8
青海卫视,http://218.204.51.252:9901/tsfile/live/1050_1.m3u8
宁夏卫视,http://218.204.51.252:9901/tsfile/live/1049_1.m3u8






湖南卫视,http://121.24.98.3:8090/hls/56/index.m3u8
浙江卫视,http://121.24.98.3:8090/hls/79/index.m3u8
江苏卫视,http://121.24.98.3:8090/hls/38/index.m3u8
东方卫视,http://121.24.98.3:8090/hls/77/index.m3u8
山东卫视,http://121.24.98.3:8090/hls/39/index.m3u8
北京卫视,http://121.24.98.3:8090/hls/32/index.m3u8
辽宁卫视,http://121.24.98.3:8090/hls/59/index.m3u8
黑龙江卫视,http://121.24.98.3:8090/hls/42/index.m3u8
广东卫视,http://121.24.98.3:8090/hls/82/index.m3u8
安徽卫视,http://121.24.98.3:8090/hls/81/index.m3u8
深圳卫视,http://121.24.98.3:8090/hls/84/index.m3u8
天津卫视,http://121.24.98.3:8090/hls/33/index.m3u8
重庆卫视,http://121.24.98.3:8090/hls/78/index.m3u8
东南卫视,http://121.24.98.3:8090/hls/36/index.m3u8
江西卫视,http://121.24.98.3:8090/hls/55/index.m3u8
湖北卫视,http://121.24.98.3:8090/hls/57/index.m3u8
四川卫视,http://121.24.98.3:8090/hls/58/index.m3u8
贵州卫视,http://121.24.98.3:8090/hls/40/index.m3u8
吉林卫视,http://121.24.98.3:8090/hls/37/index.m3u8
河南卫视,http://121.24.98.3:8090/hls/34/index.m3u8
陕西卫视,http://121.24.98.3:8090/hls/86/index.m3u8


广西卫视,http://121.24.98.3:8090/hls/85/index.m3u8
山西卫视,http://121.24.98.3:8090/hls/35/index.m3u8
云南卫视,http://121.24.98.3:8090/hls/41/index.m3u8
宁夏卫视,http://121.24.98.3:8090/hls/49/index.m3u8
内蒙古卫视,http://121.24.98.3:8090/hls/43/index.m3u8
新疆卫视,http://121.24.98.3:8090/hls/61/index.m3u8



优漫卡通,http://121.24.98.3:8090/hls/54/index.m3u8
嘉佳卡通,http://121.24.98.3:8090/hls/52/index.m3u8
卡酷少儿,http://121.24.98.3:8090/hls/51/index.m3u8
卡酷少儿,http://121.24.98.3:8090/hls/83/index.m3u8
金鹰卡通,http://121.24.98.3:8090/hls/72/index.m3u88

金鹰纪实,http://121.24.98.3:8090/hls/101/index.m3u8
上海纪实,http://121.24.98.3:8090/hls/108/index.m3u8
陶瓷,http://121.24.98.3:8090/hls/68/index.m3u8
晴彩河北,http://121.24.98.3:8090/hls/67/index.m3u8

河北收视指南,http://121.24.98.3:8090/hls/44/index.m3u8
河北杂技,http://121.24.98.3:8090/hls/60/index.m3u8
三佳购物,http://121.24.98.3:8090/hls/69/index.m3u8
财富天下,http://121.24.98.3:8090/hls/73/index.m3u8

梨园频道,http://121.24.98.3:8090/hls/45/index.m3u8
兵器科技,http://121.24.98.3:8090/hls/66/index.m3u8
世界地理,http://106.115.27.26:9901/tsfile/live/1024_1.m3u8
世界地理,http://121.24.98.3:8090/hls/107/index.m3u8
风云剧场,http://121.24.98.3:8090/hls/106/index.m3u8
武术世界,http://121.24.98.3:8090/hls/102/index.m3u8
第一剧场,http://121.24.98.3:8090/hls/104/index.m3u8
风云音乐,http://121.24.98.3:8090/hls/112/index.m3u8
怀旧剧场,http://121.24.98.3:8090/hls/105/index.m3u8
电视指南,http://121.24.98.3:8090/hls/103/index.m3u8
老故事,http://121.24.98.3:8090/hls/111/index.m3u8
国学频道,http://121.24.98.3:8090/hls/110/index.m3u8
环球奇观,http://121.24.98.3:8090/hls/109/index.m3u8









江苏卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/jswshd8m/8000000/mnf.m3u8
广西卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/gxwshd8m/8000000/mnf.m3u8
湖南卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/hunanwshd8m/8000000/mnf.m3u8
浙江卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/zjwshd8m/8000000/mnf.m3u8
东方卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/dfwshd8m/8000000/mnf.m3u8
北京卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/bjwshd8m/8000000/mnf.m3u8
天津卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/tjwshd8m/8000000/mnf.m3u8
辽宁卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/lnwshd8m/8000000/mnf.m3u8
安徽卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/ahwshd8m/8000000/mnf.m3u8
黑龙江卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/hljwshd8m/8000000/mnf.m3u8
广东卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/gdwshd8m/8000000/mnf.m3u8
深圳卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/szwshd8m/8000000/mnf.m3u8
湖北卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/hubeiws8m/8000000/mnf.m3u8
吉林卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/jlwshd8m/8000000/mnf.m3u8
山东卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/sdws8m/8000000/mnf.m3u8
江西卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/jxws8m/8000000/mnf.m3u8
河南卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/hnwshd8m/8000000/mnf.m3u8
河北卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/hbwshd8m/8000000/mnf.m3u8
甘肃卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/gswshd8m/8000000/mnf.m3u8
重庆卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/cqws8m/8000000/mnf.m3u8
东南卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/dnwshd8m/8000000/mnf.m3u8
云南卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/ynwshd8m/8000000/mnf.m3u8
贵州卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/gzwshd8m/8000000/mnf.m3u8
海南卫视,http://223.109.123.145/liveplay-kk.rtxapp.com/live/program/live/hainanwshd8m/8000000/mnf.m3u8


江苏卫视,https://live.v1.mk/api/bestv.php?id=jswshd8m/8000000
广西卫视,https://live.v1.mk/api/bestv.php?id=gxwshd8m/8000000
四川卫视,https://live.v1.mk/api/bestv.php?id=scwshd/8000000
湖南卫视,https://live.v1.mk/api/bestv.php?id=hunanwshd8m/8000000
浙江卫视,https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000
东方卫视,https://live.v1.mk/api/bestv.php?id=dfwshd8m/8000000
北京卫视,https://live.v1.mk/api/bestv.php?id=bjwshd8m/8000000
天津卫视,https://live.v1.mk/api/bestv.php?id=tjwshd8m/8000000
辽宁卫视,https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000
安徽卫视,https://live.v1.mk/api/bestv.php?id=ahwshd8m/8000000
黑龙江卫视,https://live.v1.mk/api/bestv.php?id=hljwshd8m/8000000
广东卫视,https://live.v1.mk/api/bestv.php?id=gdwshd8m/8000000
深圳卫视,https://live.v1.mk/api/bestv.php?id=szwshd8m/8000000
湖北卫视,https://live.v1.mk/api/bestv.php?id=hubeiws8m/8000000
吉林卫视,https://live.v1.mk/api/bestv.php?id=jlwshd8m/8000000
山东卫视,https://live.v1.mk/api/bestv.php?id=sdws8m/8000000
江西卫视,https://live.v1.mk/api/bestv.php?id=jxws8m/8000000
河南卫视,https://live.v1.mk/api/bestv.php?id=hnwshd8m/8000000
河北卫视,https://live.v1.mk/api/bestv.php?id=hbwshd8m/8000000
甘肃卫视,https://live.v1.mk/api/bestv.php?id=gswshd8m/8000000
重庆卫视,https://live.v1.mk/api/bestv.php?id=cqws8m/8000000
东南卫视,https://live.v1.mk/api/bestv.php?id=dnwshd8m/8000000
云南卫视,https://live.v1.mk/api/bestv.php?id=ynwshd8m/8000000
贵州卫视,https://live.v1.mk/api/bestv.php?id=gzwshd8m/8000000
海南卫视,https://live.v1.mk/api/bestv.php?id=hainanwshd8m/8000000
中国教育-1,https://live.v1.mk/api/bestv.php?id=zgjy1t8m/8000000
中国教育-4,https://live.v1.mk/api/bestv.php?id=zgjy4hd8m/8000000

东方影视,https://live.v1.mk/api/bestv.php?id=dfyshd8m/8000000
华语影院,https://live.v1.mk/api/bestv.php?id=hyyy8m/8000000
七彩戏剧,https://live.v1.mk/api/bestv.php?id=qcxjhd8m/8000000
戏曲精选,https://live.v1.mk/api/bestv.php?id=xqjx8m/8000000
卡酷少儿,https://live.v1.mk/api/bestv.php?id=kkse8m/8000000
炫动卡通,https://live.v1.mk/api/bestv.php?id=hhxd8m/8000000




湖南卫视,http://219.142.150.193:9901/tsfile/live/0128_1.m3u8
浙江卫视,http://219.142.150.193:9901/tsfile/live/0124_1.m3u8
北京卫视,http://219.142.150.193:9901/tsfile/live/1000_1.m3u8
江苏卫视,http://219.142.150.193:9901/tsfile/live/0127_1.m3u8
安徽卫视,http://219.142.150.193:9901/tsfile/live/0130_1.m3u8
天津卫视,http://219.142.150.193:9901/tsfile/live/0135_1.m3u8
江西卫视,http://219.142.150.193:9901/tsfile/live/1024_1.m3u8
辽宁卫视,http://219.142.150.193:9901/tsfile/live/0121_1.m3u8
山东卫视,http://219.142.150.193:9901/tsfile/live/0131_1.m3u8
云南卫视,http://219.142.150.193:9901/tsfile/live/0119_1.m3u8
河南卫视,http://219.142.150.193:9901/tsfile/live/0139_1.m3u8
黑龙江卫视,http://219.142.150.193:9901/tsfile/live/0143_1.m3u8
四川卫视,http://219.142.150.193:9901/tsfile/live/0123_1.m3u8
江西卫视,http://219.142.150.193:9901/tsfile/live/0138_1.m3u8
贵州卫视,http://219.142.150.193:9901/tsfile/live/0120_1.m3u8
深圳卫视,http://219.142.150.193:9901/tsfile/live/0126_1.m3u8
湖北卫视,http://219.142.150.193:9901/tsfile/live/0132_1.m3u8
东方卫视,http://219.142.150.193:9901/tsfile/live/0107_1.m3u8
重庆卫视,http://219.142.150.193:9901/tsfile/live/0142_1.m3u8
东南卫视,http://219.142.150.193:9901/tsfile/live/0137_1.m3u8
河北卫视,http://219.142.150.193:9901/tsfile/live/0117_1.m3u8
广东卫视,http://219.142.150.193:9901/tsfile/live/0125_1.m3u8
广西卫视,http://219.142.150.193:9901/tsfile/live/0113_1.m3u8
吉林卫视,http://219.142.150.193:9901/tsfile/live/0116_1.m3u8
陕西卫视,http://219.142.150.193:9901/tsfile/live/0136_1.m3u8
山西卫视,http://219.142.150.193:9901/tsfile/live/0118_1.m3u8
内蒙古卫视,http://219.142.150.193:9901/tsfile/live/0109_1.m3u8
青海卫视,http://219.142.150.193:9901/tsfile/live/0140_1.m3u8
宁夏卫视,http://219.142.150.193:9901/tsfile/live/0112_1.m3u8
西藏卫视,http://219.142.150.193:9901/tsfile/live/0111_1.m3u8
新疆卫视,http://219.142.150.193:9901/tsfile/live/0110_1.m3u8
甘肃卫视,http://219.142.150.193:9901/tsfile/live/0141_1.m3u8
CETV3,http://219.142.150.193:9901/tsfile/live/1025_1.m3u8

淘电影,http://219.142.150.193:9901/tsfile/live/1010_1.m3u8
每日影院,http://219.142.150.193:9901/tsfile/live/1021_1.m3u8
淘BABY,http://219.142.150.193:9901/tsfile/live/1012_1.m3u8
淘剧场,http://219.142.150.193:9901/tsfile/live/1014_1.m3u8
淘娱乐,http://219.142.150.193:9901/tsfile/live/1013_1.m3u8

4K超清,http://219.142.150.193:9901/tsfile/live/1011_1.m3u8
爱上4K,http://219.142.150.193:9901/tsfile/live/1027_1.m3u8
4K测试,http://219.142.150.193:9901/tsfile/live/1009_1.m3u8

幸福剧场,http://219.142.150.193:9901/tsfile/live/1020_1.m3u8
风尚生活,http://219.142.150.193:9901/tsfile/live/1022_1.m3u8
幸福娱乐,http://219.142.150.193:9901/tsfile/live/1023_1.m3u8


BTV文艺,http://219.142.150.193:9901/tsfile/live/1001_1.m3u8
BTV科教,http://219.142.150.193:9901/tsfile/live/1002_1.m3u8
BTV影视,http://219.142.150.193:9901/tsfile/live/1003_1.m3u8
BTV财经,http://219.142.150.193:9901/tsfile/live/1004_1.m3u8
快乐垂钓,http://219.142.150.193:9901/tsfile/live/1005_1.m3u8
BTV生活,http://219.142.150.193:9901/tsfile/live/1006_1.m3u8
BTV青年,http://219.142.150.193:9901/tsfile/live/1007_1.m3u8
BTV新闻,http://219.142.150.193:9901/tsfile/live/1008_1.m3u8






湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8
浙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225744/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
安徽卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225737/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8
上海纪实,http://39.134.115.163:8080/PLTV/88888910/224/3221225654/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225655/index.m3u8
深圳卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225741/index.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225700/index.m3u8
安徽卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225691/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225737/index.m3u8
河北卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225732/index.m3u8
东南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225657/index.m3u8#http://117.169.120.140:8080/live/dongnanstv/.m3u8
四川卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225733/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225733/index.m3u8
江西卫视,http://117.169.120.140:8080/live/jiangxistv/.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
重庆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225692/index.m3u8
贵州卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225728/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
山西卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225730/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
云南卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225664/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
新疆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225725/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u
西藏卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225723/index.m3u8#http://117.169.120.140:8080/live/xizangstv/.m3u8
吉林卫视,http://117.169.120.140:8080/live/jilinstv/.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
海南卫视,http://39.135.138.60:18890/PLTV/88888910/224/3221225722/index.m3u8




河北地方,#genre#


河北卫视,http://121.24.98.3:8090/hls/25/index.m3u8
河北都市,http://121.24.98.3:8090/hls/28/index.m3u8
河北公共,http://121.24.98.3:8090/hls/31/index.m3u8
河北农民,http://121.24.98.3:8090/hls/27/index.m3u8
河北影视剧,http://121.24.98.3:8090/hls/29/index.m3u8
河北经济生活,http://121.24.98.3:8090/hls/26/index.m3u8
河北少儿科教,http://121.24.98.3:8090/hls/30/index.m3u8

河北卫视,http://121.24.98.208:8090/hls/25/index.m3u8
河北都市,http://121.24.98.208:8090/hls/28/index.m3u8
河北公共,http://121.24.98.208:8090/hls/31/index.m3u8
河北农民,http://121.24.98.208:8090/hls/27/index.m3u8
河北影视剧,http://121.24.98.208:8090/hls/29/index.m3u8
河北经济生活,http://121.24.98.208:8090/hls/26/index.m3u8
河北少儿科教,http://121.24.98.208:8090/hls/30/index.m3u8

河北卫视,http://121.24.98.253:8090/hls/25/index.m3u8
河北都市,http://121.24.98.253:8090/hls/28/index.m3u8
河北公共,http://121.24.98.253:8090/hls/31/index.m3u8
河北农民,http://121.24.98.253:8090/hls/27/index.m3u8
河北影视剧,http://121.24.98.253:8090/hls/29/index.m3u8
河北经济生活,http://121.24.98.253:8090/hls/26/index.m3u8
河北少儿科教,http://121.24.98.253:8090/hls/30/index.m3u8




河北卫视,http://106.115.27.13:9901/tsfile/live/1040_1.m3u8
河北都市,http://106.115.27.13:9901/tsfile/live/1006_1.m3u8
河北公共,http://106.115.27.13:9901/tsfile/live/1009_1.m3u8
河北农民,http://106.115.27.13:9901/tsfile/live/1010_1.m3u8
河北影视剧,http://106.115.27.13:9901/tsfile/live/1007_1.m3u8
河北经济生活,http://106.115.27.13:9901/tsfile/live/1005_1.m3u8
河北少儿科教,http://106.115.27.26:9901/tsfile/live/1008_1.m3u8

河北卫视,http://106.115.27.27:9901/tsfile/live/1040_1.m3u8
河北都市,http://106.115.27.27:9901/tsfile/live/1006_1.m3u8
河北公共,http://106.115.27.27:9901/tsfile/live/1009_1.m3u8
河北农民,http://106.115.27.27:9901/tsfile/live/1010_1.m3u8
河北影视剧,http://106.115.27.27:9901/tsfile/live/1007_1.m3u8
河北经济生活,http://106.115.27.27:9901/tsfile/live/1005_1.m3u8
河北少儿科教,http://106.115.27.27:9901/tsfile/live/1008_1.m3u8

河北卫视,http://106.115.27.198:9901/tsfile/live/1040_1.m3u8
河北都市,http://106.115.27.198:9901/tsfile/live/1006_1.m3u8
河北公共,http://106.115.27.198:9901/tsfile/live/1009_1.m3u8
河北农民,http://106.115.27.198:9901/tsfile/live/1010_1.m3u8
河北影视剧,http://106.115.27.198:9901/tsfile/live/1007_1.m3u8
河北经济生活,http://106.115.27.198:9901/tsfile/live/1005_1.m3u8
河北少儿科教,http://106.115.27.198:9901/tsfile/live/1008_1.m3u8

河北卫视,http://106.115.27.219:9901/tsfile/live/1040_1.m3u8
河北都市,http://106.115.27.219:9901/tsfile/live/1006_1.m3u8
河北公共,http://106.115.27.219:9901/tsfile/live/1009_1.m3u8
河北农民,http://106.115.27.219:9901/tsfile/live/1010_1.m3u8
河北影视剧,http://106.115.27.219:9901/tsfile/live/1007_1.m3u8
河北经济生活,http://106.115.27.219:9901/tsfile/live/1005_1.m3u8
河北少儿科教,http://106.115.27.219:9901/tsfile/live/1008_1.m3u8

河北卫视,http://106.115.27.249:9901/tsfile/live/1040_1.m3u8
河北都市,http://106.115.27.249:9901/tsfile/live/1006_1.m3u8
河北公共,http://106.115.27.249:9901/tsfile/live/1009_1.m3u8
河北农民,http://106.115.27.249:9901/tsfile/live/1010_1.m3u8
河北影视剧,http://106.115.27.249:9901/tsfile/live/1007_1.m3u8
河北经济生活,http://106.115.27.249:9901/tsfile/live/1005_1.m3u8
河北少儿科教,http://106.115.27.249:9901/tsfile/live/1008_1.m3u8






河北卫视,https://event.pull.hebtv.com/jishi/weishipindao.m3u8
河北卫视,http://event.pull.hebtv.com/jishi/weishipindao.flv

河北都市,https://event.pull.hebtv.com/jishi/dushipindao.m3u8
河北都市,http://event.pull.hebtv.com/jishi/dushipindao.flv

河北公共,https://event.pull.hebtv.com/jishi/gonggongpindao.m3u8
河北公共,http://event.pull.hebtv.com/jishi/gonggongpindao.flv

河北农民,https://event.pull.hebtv.com/jishi/nongminpindao.m3u8
河北农民,http://event.pull.hebtv.com/jishi/nongminpindao.flv

